7.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
397.000000,99.000000,85.000000,169.000000,254.000000,965.486868,1823.696909,11.222656,1137.040195,0.607899,1.000000
429.000000,148.000000,33.000000,66.000000,99.000000,174.465006,515.735883,4.000000,114.607974,0.171912,1.000000
325.000000,71.000000,52.000000,100.000000,152.000000,465.161370,960.933070,6.338028,338.356715,0.320311,1.000000
991.000000,236.000000,214.000000,391.000000,605.000000,2584.120279,5042.911165,12.904290,3615.288349,1.680970,1.000000
261.000000,80.000000,44.000000,79.000000,123.000000,460.632045,775.365032,4.450704,191.717801,0.258455,1.000000
723.000000,344.000000,529.000000,1017.000000,1546.000000,6242.596040,14543.635964,17.828506,14405.072359,4.847879,1.000000
888.000000,244.000000,145.000000,269.000000,414.000000,1948.453496,3309.662323,9.607143,1766.466597,1.103221,1.000000
154.000000,37.000000,46.000000,83.000000,129.000000,395.181656,795.920325,9.144068,404.330523,0.265307,1.000000
132.000000,40.000000,18.000000,34.000000,52.000000,185.260466,278.592704,6.233333,96.475622,0.092864,1.000000
154.000000,37.000000,46.000000,83.000000,129.000000,395.181656,795.920325,9.144068,404.330523,0.265307,1.000000
58.000000,32.000000,14.000000,26.000000,40.000000,117.758980,194.319240,4.136364,44.654169,0.064773,1.000000
52.000000,10.000000,4.000000,8.000000,12.000000,24.406372,39.863137,1.714286,3.796489,0.013288,1.000000
1308.000000,244.000000,205.000000,380.000000,585.000000,2743.727613,4917.007756,11.281250,3081.666319,1.639003,1.000000
2021.000000,521.000000,521.000000,994.000000,1515.000000,7046.773539,14475.202110,14.277702,11481.812162,4.825067,1.000000
620.000000,158.000000,146.000000,269.000000,415.000000,1742.859976,3261.062113,9.297235,1684.381161,1.087021,1.000000
589.000000,187.000000,164.000000,309.000000,473.000000,1721.390595,3716.825011,15.376777,3175.155015,1.238942,1.000000
746.000000,264.000000,150.000000,273.000000,423.000000,1557.582874,3274.640535,14.852332,2702.002618,1.091547,1.000000
621.000000,99.000000,194.000000,366.000000,560.000000,1739.055700,4400.469357,13.555556,3313.933714,1.466823,1.000000
5.000000,1.000000,1.000000,2.000000,3.000000,2.000000,4.754888,0.500000,0.132080,0.001585,1.000000
620.000000,158.000000,146.000000,269.000000,415.000000,1742.859976,3261.062113,9.297235,1684.381161,1.087021,1.000000
1097.000000,523.000000,415.000000,772.000000,1187.000000,4594.696539,10725.938078,20.112224,11984.581892,3.575313,1.000000
624.000000,112.000000,195.000000,357.000000,552.000000,2362.637807,4542.307917,12.750000,3217.468108,1.514103,1.000000
853.000000,244.000000,223.000000,421.000000,644.000000,2732.503859,5407.413479,11.182813,3359.449503,1.802471,1.000000
1191.000000,199.000000,178.000000,319.000000,497.000000,2212.191996,4047.895147,10.193609,2292.370027,1.349298,1.000000
466.000000,100.000000,71.000000,139.000000,210.000000,865.454849,1479.322765,8.245763,677.674694,0.493108,1.000000
455.000000,99.000000,73.000000,131.000000,204.000000,793.527850,1418.656047,9.703704,764.789886,0.472885,1.000000
854.000000,399.000000,209.000000,372.000000,581.000000,2687.994716,4865.897910,9.417722,2545.870636,1.621966,1.000000
729.000000,105.000000,123.000000,224.000000,347.000000,1343.177885,2618.772378,8.367816,1217.411425,0.872924,1.000000
840.000000,163.000000,165.000000,304.000000,469.000000,1811.070945,3711.145099,13.009009,2682.128890,1.237048,1.000000
697.000000,269.000000,154.000000,282.000000,436.000000,1759.315267,3434.161389,11.695853,2231.413621,1.144720,1.000000
235.000000,116.000000,48.000000,86.000000,134.000000,517.862041,865.563837,6.789474,326.484605,0.288521,1.000000
378.000000,198.000000,20.000000,36.000000,56.000000,160.265180,291.729388,7.615385,123.423972,0.097243,1.000000
888.000000,244.000000,145.000000,269.000000,414.000000,1948.453496,3309.662323,9.607143,1766.466597,1.103221,1.000000
1825.000000,412.000000,484.000000,896.000000,1380.000000,7255.298755,13235.010129,12.544000,9223.331503,4.411670,1.000000
413.000000,133.000000,67.000000,126.000000,193.000000,673.410827,1301.103128,6.494845,469.470201,0.433701,1.000000
757.000000,242.000000,120.000000,214.000000,334.000000,1459.394050,2557.842635,10.467391,1487.441098,0.852614,1.000000
854.000000,399.000000,209.000000,372.000000,581.000000,2687.994716,4865.897910,9.417722,2545.870636,1.621966,1.000000
2021.000000,521.000000,521.000000,994.000000,1515.000000,7046.773539,14475.202110,14.277702,11481.812162,4.825067,1.000000
2052.000000,342.000000,736.000000,1426.000000,2162.000000,10699.078585,21774.501628,12.816462,15504.003656,7.258167,1.000000
173.000000,35.000000,53.000000,92.000000,145.000000,409.880694,900.370738,9.803279,490.365848,0.300124,1.000000
106.000000,27.000000,15.000000,30.000000,45.000000,158.605938,232.646625,4.285714,55.392054,0.077549,1.000000
687.000000,137.000000,198.000000,389.000000,587.000000,2373.162023,4838.743128,17.491007,4701.916159,1.612914,1.000000
540.000000,76.000000,123.000000,232.000000,355.000000,1418.020426,2705.828396,10.955556,1646.880740,0.901943,1.000000
723.000000,344.000000,529.000000,1017.000000,1546.000000,6242.596040,14543.635964,17.828506,14405.072359,4.847879,1.000000
1923.000000,364.000000,516.000000,986.000000,1502.000000,7130.347936,14376.772471,16.054274,12822.702538,4.792257,1.000000
446.000000,92.000000,90.000000,166.000000,256.000000,1130.999098,1883.533313,8.972973,938.938528,0.627844,1.000000
148.000000,36.000000,22.000000,43.000000,65.000000,188.529325,348.240880,6.046875,116.987171,0.116080,1.000000
620.000000,158.000000,146.000000,269.000000,415.000000,1742.859976,3261.062113,9.297235,1684.381161,1.087021,1.000000
5.000000,1.000000,1.000000,2.000000,3.000000,2.000000,4.754888,0.500000,0.132080,0.001585,1.000000
1239.000000,197.000000,235.000000,439.000000,674.000000,3213.145067,5793.831896,11.961853,3850.275813,1.931277,1.000000
239.000000,58.000000,42.000000,73.000000,115.000000,375.494281,702.480313,7.684211,299.889256,0.234160,1.000000
960.000000,260.000000,153.000000,282.000000,435.000000,1625.550059,3384.891475,11.807882,2220.466575,1.128297,1.000000
126.000000,36.000000,34.000000,62.000000,96.000000,294.284957,559.957441,6.595745,205.185351,0.186652,1.000000
77.000000,28.000000,9.000000,15.000000,24.000000,53.563523,98.099108,4.090909,22.295252,0.032700,1.000000
122.000000,52.000000,6.000000,11.000000,17.000000,46.053748,66.417140,2.000000,7.379682,0.022139,1.000000
259.000000,65.000000,61.000000,110.000000,171.000000,562.347554,1118.196157,6.626506,411.651865,0.372732,1.000000
315.000000,119.000000,58.000000,94.000000,152.000000,520.464371,984.311482,8.773333,479.760707,0.328104,1.000000
15.000000,6.000000,3.000000,6.000000,9.000000,6.754888,20.897353,2.000000,2.321928,0.006966,1.000000
174.000000,62.000000,27.000000,45.000000,72.000000,196.973737,388.246854,5.294118,114.190251,0.129416,1.000000
576.000000,203.000000,88.000000,158.000000,246.000000,952.554032,1758.837791,7.961240,777.918351,0.586279,1.000000
1655.000000,443.000000,473.000000,880.000000,1353.000000,5153.055085,12410.294419,18.267148,12594.482503,4.136765,1.000000
216.000000,41.000000,48.000000,91.000000,139.000000,565.483989,908.943075,4.875000,246.172083,0.302981,1.000000
1141.000000,275.000000,78.000000,142.000000,220.000000,890.485421,1556.899431,8.214876,710.540879,0.518966,1.000000
127.000000,33.000000,16.000000,30.000000,46.000000,167.825219,241.404666,5.357143,71.846627,0.080468,1.000000
239.000000,58.000000,42.000000,73.000000,115.000000,375.494281,702.480313,7.684211,299.889256,0.234160,1.000000
100.000000,41.000000,9.000000,16.000000,25.000000,79.509775,111.485790,3.000000,18.580965,0.037162,1.000000
689.000000,220.000000,165.000000,297.000000,462.000000,1905.665344,3680.192340,10.153846,2076.005935,1.226731,1.000000
455.000000,140.000000,84.000000,148.000000,232.000000,876.151880,1639.332692,10.033898,913.827640,0.546444,1.000000
1254.000000,287.000000,281.000000,512.000000,793.000000,3497.935844,6896.695248,12.282828,4706.162414,2.298898,1.000000
840.000000,163.000000,165.000000,304.000000,469.000000,1811.070945,3711.145099,13.009009,2682.128890,1.237048,1.000000
2052.000000,342.000000,736.000000,1426.000000,2162.000000,10699.078585,21774.501628,12.816462,15504.003656,7.258167,1.000000
567.000000,160.000000,133.000000,249.000000,382.000000,1578.291658,2957.240389,9.384422,1541.777338,0.985747,1.000000
413.000000,133.000000,67.000000,126.000000,193.000000,673.410827,1301.103128,6.494845,469.470201,0.433701,1.000000
621.000000,99.000000,194.000000,366.000000,560.000000,1739.055700,4400.469357,13.555556,3313.933714,1.466823,1.000000
396.000000,77.000000,86.000000,153.000000,239.000000,873.786283,1686.212502,9.000000,843.106251,0.562071,1.000000
888.000000,244.000000,145.000000,269.000000,414.000000,1948.453496,3309.662323,9.607143,1766.466597,1.103221,1.000000
723.000000,344.000000,529.000000,1017.000000,1546.000000,6242.596040,14543.635964,17.828506,14405.072359,4.847879,1.000000
1442.000000,455.000000,410.000000,786.000000,1196.000000,5564.111306,11074.652943,11.209732,6896.882580,3.691551,1.000000
840.000000,163.000000,165.000000,304.000000,469.000000,1811.070945,3711.145099,13.009009,2682.128890,1.237048,1.000000
465.000000,98.000000,116.000000,214.000000,330.000000,1403.603024,2510.419004,9.564246,1333.903580,0.836806,1.000000
452.000000,98.000000,142.000000,261.000000,403.000000,1494.366548,3089.130375,7.476562,1283.115351,1.029710,1.000000
51.000000,17.000000,11.000000,21.000000,32.000000,85.465510,142.701812,1.657895,13.143588,0.047567,1.000000
113.000000,46.000000,18.000000,36.000000,54.000000,137.721208,270.000000,4.153846,62.307692,0.090000,1.000000
651.000000,185.000000,103.000000,176.000000,279.000000,1044.976375,2027.433445,10.202899,1149.205431,0.675811,1.000000
1226.000000,329.000000,359.000000,657.000000,1016.000000,3645.025403,8888.163935,16.024390,7912.633747,2.962721,1.000000
888.000000,244.000000,145.000000,269.000000,414.000000,1948.453496,3309.662323,9.607143,1766.466597,1.103221,1.000000
105.000000,29.000000,17.000000,32.000000,49.000000,177.580086,258.984709,4.129032,59.408679,0.086328,1.000000
1442.000000,455.000000,410.000000,786.000000,1196.000000,5564.111306,11074.652943,11.209732,6896.882580,3.691551,1.000000
157.000000,20.000000,53.000000,104.000000,157.000000,436.983760,983.885487,8.666667,473.722642,0.327962,1.000000
689.000000,220.000000,165.000000,297.000000,462.000000,1905.665344,3680.192340,10.153846,2076.005935,1.226731,1.000000
177.000000,53.000000,21.000000,40.000000,61.000000,217.578653,336.937279,6.285714,117.660637,0.112312,1.000000
467.000000,208.000000,301.000000,576.000000,877.000000,3276.626265,7564.746655,18.630728,7829.818641,2.521582,1.000000
325.000000,71.000000,52.000000,100.000000,152.000000,465.161370,960.933070,6.338028,338.356715,0.320311,1.000000
206.000000,43.000000,63.000000,120.000000,183.000000,630.263060,1221.053838,7.252747,491.999715,0.407018,1.000000
455.000000,99.000000,73.000000,131.000000,204.000000,793.527850,1418.656047,9.703704,764.789886,0.472885,1.000000
1119.000000,319.000000,189.000000,349.000000,538.000000,2332.124268,4416.685911,11.298561,2772.344214,1.472229,1.000000
480.000000,269.000000,62.000000,116.000000,178.000000,575.241116,1174.784486,12.325000,804.401044,0.391595,1.000000
443.000000,93.000000,116.000000,227.000000,343.000000,1211.323793,2555.765411,15.477273,2197.571017,0.851922,1.000000
456.000000,114.000000,134.000000,251.000000,385.000000,1518.983188,2967.333266,12.550000,2068.890694,0.989111,1.000000
2021.000000,521.000000,521.000000,994.000000,1515.000000,7046.773539,14475.202110,14.277702,11481.812162,4.825067,1.000000
30.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
457.000000,124.000000,163.000000,313.000000,476.000000,1632.896779,3703.927224,11.451220,2356.360205,1.234642,1.000000
837.000000,278.000000,228.000000,435.000000,663.000000,3047.206798,5653.717255,10.504261,3299.340207,1.884572,1.000000
566.000000,455.000000,181.000000,337.000000,518.000000,1982.064980,4152.706693,12.585062,2903.448455,1.384236,1.000000
104.000000,34.000000,19.000000,37.000000,56.000000,169.410774,293.883941,5.741379,93.738843,0.097961,1.000000
2052.000000,342.000000,736.000000,1426.000000,2162.000000,10699.078585,21774.501628,12.816462,15504.003656,7.258167,1.000000
126.000000,36.000000,34.000000,62.000000,96.000000,294.284957,559.957441,6.595745,205.185351,0.186652,1.000000
417.000000,116.000000,69.000000,130.000000,199.000000,880.202002,1404.001205,6.446281,502.810349,0.468000,1.000000
1923.000000,364.000000,516.000000,986.000000,1502.000000,7130.347936,14376.772471,16.054274,12822.702538,4.792257,1.000000
425.000000,88.000000,114.000000,209.000000,323.000000,1217.233369,2406.741189,12.727564,1701.775153,0.802247,1.000000
162.000000,50.000000,27.000000,50.000000,77.000000,271.383132,443.126338,6.395349,157.441528,0.147709,1.000000
417.000000,116.000000,69.000000,130.000000,199.000000,880.202002,1404.001205,6.446281,502.810349,0.468000,1.000000
429.000000,148.000000,33.000000,66.000000,99.000000,174.465006,515.735883,4.000000,114.607974,0.171912,1.000000
434.000000,136.000000,65.000000,119.000000,184.000000,656.209312,1240.429925,10.461538,720.933632,0.413477,1.000000
398.000000,76.000000,169.000000,304.000000,473.000000,1735.348331,3716.825011,12.018605,2481.725020,1.238942,1.000000
268.000000,86.000000,66.000000,122.000000,188.000000,677.628638,1274.895626,11.150538,789.765092,0.424965,1.000000
1239.000000,197.000000,235.000000,439.000000,674.000000,3213.145067,5793.831896,11.961853,3850.275813,1.931277,1.000000
271.000000,63.000000,104.000000,198.000000,302.000000,1000.158920,2177.254916,10.343284,1251.109168,0.725752,1.000000
913.000000,240.000000,250.000000,490.000000,740.000000,2799.880416,6232.327927,11.204268,3879.370788,2.077443,1.000000
104.000000,34.000000,19.000000,37.000000,56.000000,169.410774,293.883941,5.741379,93.738843,0.097961,1.000000
88.000000,22.000000,6.000000,11.000000,17.000000,53.563523,69.486868,3.000000,11.581145,0.023162,1.000000
110.000000,66.000000,7.000000,14.000000,21.000000,51.019550,84.000000,2.333333,10.888889,0.028000,1.000000
1468.000000,308.000000,285.000000,531.000000,816.000000,3848.161487,7192.045452,12.348837,4934.077694,2.397348,1.000000
540.000000,76.000000,123.000000,232.000000,355.000000,1418.020426,2705.828396,10.955556,1646.880740,0.901943,1.000000
252.000000,45.000000,87.000000,164.000000,251.000000,829.283582,1757.000000,10.884956,1062.492625,0.585667,1.000000
436.000000,79.000000,52.000000,86.000000,138.000000,564.357607,906.640074,8.062500,406.099200,0.302213,1.000000
173.000000,35.000000,53.000000,92.000000,145.000000,409.880694,900.370738,9.803279,490.365848,0.300124,1.000000
697.000000,269.000000,154.000000,282.000000,436.000000,1759.315267,3434.161389,11.695853,2231.413621,1.144720,1.000000
913.000000,240.000000,250.000000,490.000000,740.000000,2799.880416,6232.327927,11.204268,3879.370788,2.077443,1.000000
8.000000,7.000000,2.000000,3.000000,5.000000,6.754888,11.609640,1.000000,0.644980,0.003870,1.000000
611.000000,140.000000,108.000000,201.000000,309.000000,1090.322741,2262.475781,12.739437,1601.259268,0.754159,1.000000
27.000000,21.000000,8.000000,14.000000,22.000000,54.629190,89.924183,2.916667,14.571048,0.029975,1.000000
479.000000,186.000000,92.000000,174.000000,266.000000,1082.464960,1942.805679,9.125874,984.988893,0.647602,1.000000
546.000000,170.000000,79.000000,151.000000,230.000000,937.740629,1642.096811,8.988095,819.962363,0.547366,1.000000
452.000000,98.000000,142.000000,261.000000,403.000000,1494.366548,3089.130375,7.476562,1283.115351,1.029710,1.000000
233.000000,73.000000,35.000000,67.000000,102.000000,351.194065,614.281517,6.090909,207.862938,0.204761,1.000000
477.000000,106.000000,88.000000,158.000000,246.000000,1070.522948,1789.926604,6.034722,600.094992,0.596642,1.000000
1239.000000,197.000000,235.000000,439.000000,674.000000,3213.145067,5793.831896,11.961853,3850.275813,1.931277,1.000000
10.000000,16.000000,2.000000,3.000000,5.000000,6.754888,11.609640,1.000000,0.644980,0.003870,1.000000
