0.661221,0.667000,0.852695,0.700000,0.668720,0.800000,0.689761,0.662408,0.673704,0.600000,0.644133,0.662373,0.671155,0.717053,0.700000,1.000000
0.661243,0.667000,0.727535,0.655556,0.665589,0.600000,0.663849,0.662526,0.673386,0.700000,0.643867,0.658891,0.700600,0.663157,0.655556,1.000000
0.661221,0.667000,0.852695,0.700000,0.668720,0.800000,0.689761,0.662408,0.673704,0.600000,0.644133,0.662373,0.671155,0.717053,0.700000,1.000000
0.660364,0.667000,0.678101,0.380952,0.671736,0.200000,0.656257,0.651305,0.622869,0.440000,0.645232,0.665674,0.354973,0.363422,0.380952,0.000000
0.659786,0.667000,0.423749,0.857143,0.630646,0.800000,0.661651,0.662412,0.721372,0.740000,0.645821,0.641075,0.855000,0.851587,0.857143,1.000000
0.661221,0.667000,0.852695,0.700000,0.668720,0.800000,0.689761,0.662408,0.673704,0.600000,0.644133,0.662373,0.671155,0.717053,0.700000,1.000000
0.660353,0.667000,0.611642,0.800000,0.654863,0.600000,0.654873,0.662406,0.673545,0.780000,0.645285,0.649157,0.768220,0.808703,0.800000,1.000000
0.660612,0.667000,0.672707,0.640000,0.665099,0.800000,0.644479,0.662522,0.673138,0.680000,0.644945,0.656583,0.604030,0.699830,0.640000,1.000000
0.660612,0.667000,0.672707,0.640000,0.665099,0.800000,0.644479,0.662522,0.673138,0.680000,0.644945,0.656583,0.604030,0.699830,0.640000,1.000000
0.660353,0.667000,0.611642,0.800000,0.654863,0.600000,0.654873,0.662406,0.673545,0.780000,0.645285,0.649157,0.768220,0.808703,0.800000,0.000000
0.661243,0.667000,0.727535,0.655556,0.665589,0.600000,0.663849,0.662526,0.673386,0.700000,0.643867,0.658891,0.700600,0.663157,0.655556,0.000000
0.661243,0.667000,0.727535,0.655556,0.665589,0.600000,0.663849,0.662526,0.673386,0.700000,0.643867,0.658891,0.700600,0.663157,0.655556,1.000000
0.660612,0.667000,0.672707,0.640000,0.665099,0.800000,0.644479,0.662522,0.673138,0.680000,0.644945,0.656583,0.604030,0.699830,0.640000,1.000000
0.661243,0.667000,0.727535,0.655556,0.665589,0.600000,0.663849,0.662526,0.673386,0.700000,0.643867,0.658891,0.700600,0.663157,0.655556,1.000000
0.659368,0.667000,0.673421,0.641026,0.677768,0.800000,0.673361,0.662410,0.673721,0.640000,0.645995,0.692383,0.639904,0.672322,0.641026,0.000000
0.660465,0.667000,0.074999,1.000000,0.588692,0.400000,0.669652,0.655033,0.186478,0.540000,0.645018,0.598804,0.633333,0.753333,1.000000,1.000000
0.660380,0.667000,0.697007,0.500000,0.658652,0.400000,0.646696,0.640373,0.668941,0.560000,0.645111,0.660971,0.476042,0.575794,0.500000,0.000000
0.660353,0.667000,0.611642,0.800000,0.654863,0.600000,0.654873,0.662406,0.673545,0.780000,0.645285,0.649157,0.768220,0.808703,0.800000,1.000000
0.659786,0.667000,0.423749,0.857143,0.630646,0.800000,0.661651,0.662412,0.721372,0.740000,0.645821,0.641075,0.855000,0.851587,0.857143,0.000000
0.661243,0.667000,0.727535,0.655556,0.665589,0.600000,0.663849,0.662526,0.673386,0.700000,0.643867,0.658891,0.700600,0.663157,0.655556,0.000000
0.660539,0.667000,0.497529,0.500000,0.633884,0.400000,0.646386,0.663923,0.596905,0.620000,0.644978,0.632324,0.566667,0.471468,0.500000,1.000000
0.661243,0.667000,0.727535,0.655556,0.665589,0.600000,0.663849,0.662526,0.673386,0.700000,0.643867,0.658891,0.700600,0.663157,0.655556,0.000000
0.660539,0.667000,0.497529,0.500000,0.633884,0.400000,0.646386,0.663923,0.596905,0.620000,0.644978,0.632324,0.566667,0.471468,0.500000,1.000000
0.660353,0.667000,0.611642,0.800000,0.654863,0.600000,0.654873,0.662406,0.673545,0.780000,0.645285,0.649157,0.768220,0.808703,0.800000,1.000000
0.661243,0.667000,0.727535,0.655556,0.665589,0.600000,0.663849,0.662526,0.673386,0.700000,0.643867,0.658891,0.700600,0.663157,0.655556,1.000000
0.660378,0.667000,0.552928,0.687500,0.645368,0.600000,0.655182,0.663175,0.673353,0.740000,0.645257,0.639549,0.688755,0.671554,0.687500,1.000000
0.661221,0.667000,0.852695,0.700000,0.668720,0.800000,0.689761,0.662408,0.673704,0.600000,0.644133,0.662373,0.671155,0.717053,0.700000,1.000000
0.660353,0.667000,0.611642,0.800000,0.654863,0.600000,0.654873,0.662406,0.673545,0.780000,0.645285,0.649157,0.768220,0.808703,0.800000,0.000000
0.661243,0.667000,0.727535,0.655556,0.665589,0.600000,0.663849,0.662526,0.673386,0.700000,0.643867,0.658891,0.700600,0.663157,0.655556,1.000000
0.660180,0.667000,0.675957,0.818182,0.669445,1.000000,0.659914,0.662564,0.673385,0.780000,0.645352,0.667129,0.839718,0.813208,0.818182,1.000000
0.661243,0.667000,0.727535,0.655556,0.665589,0.600000,0.663849,0.662526,0.673386,0.700000,0.643867,0.658891,0.700600,0.663157,0.655556,1.000000
0.660353,0.667000,0.611642,0.800000,0.654863,0.600000,0.654873,0.662406,0.673545,0.780000,0.645285,0.649157,0.768220,0.808703,0.800000,1.000000
0.659748,0.667000,0.657137,0.444444,0.665874,0.600000,0.648107,0.659812,0.624858,0.380000,0.645893,0.669577,0.420972,0.427731,0.444444,1.000000
0.660180,0.667000,0.675957,0.818182,0.669445,1.000000,0.659914,0.662564,0.673385,0.780000,0.645352,0.667129,0.839718,0.813208,0.818182,1.000000
0.660612,0.667000,0.672707,0.640000,0.665099,0.800000,0.644479,0.662522,0.673138,0.680000,0.644945,0.656583,0.604030,0.699830,0.640000,0.000000
0.661243,0.667000,0.727535,0.655556,0.665589,0.600000,0.663849,0.662526,0.673386,0.700000,0.643867,0.658891,0.700600,0.663157,0.655556,0.000000
0.659751,0.667000,0.152019,0.733333,0.602626,0.800000,0.663713,0.662413,0.673321,0.720000,0.645763,0.623279,0.761508,0.697878,0.733333,0.000000
0.660364,0.667000,0.678101,0.380952,0.671736,0.200000,0.656257,0.651305,0.622869,0.440000,0.645232,0.665674,0.354973,0.363422,0.380952,0.000000
0.660353,0.667000,0.611642,0.800000,0.654863,0.600000,0.654873,0.662406,0.673545,0.780000,0.645285,0.649157,0.768220,0.808703,0.800000,1.000000
0.659751,0.667000,0.152019,0.733333,0.602626,0.800000,0.663713,0.662413,0.673321,0.720000,0.645763,0.623279,0.761508,0.697878,0.733333,1.000000
0.660180,0.667000,0.675957,0.818182,0.669445,1.000000,0.659914,0.662564,0.673385,0.780000,0.645352,0.667129,0.839718,0.813208,0.818182,1.000000
0.660373,0.667000,0.662576,0.823529,0.673281,1.000000,0.654427,0.662535,0.673252,0.920000,0.645305,0.663057,0.810397,0.833875,0.823529,1.000000
0.661243,0.667000,0.727535,0.655556,0.665589,0.600000,0.663849,0.662526,0.673386,0.700000,0.643867,0.658891,0.700600,0.663157,0.655556,0.000000
0.660364,0.667000,0.678101,0.380952,0.671736,0.200000,0.656257,0.651305,0.622869,0.440000,0.645232,0.665674,0.354973,0.363422,0.380952,1.000000
0.659786,0.667000,0.423749,0.857143,0.630646,0.800000,0.661651,0.662412,0.721372,0.740000,0.645821,0.641075,0.855000,0.851587,0.857143,0.000000
0.660364,0.667000,0.678101,0.380952,0.671736,0.200000,0.656257,0.651305,0.622869,0.440000,0.645232,0.665674,0.354973,0.363422,0.380952,1.000000
0.661221,0.667000,0.852695,0.700000,0.668720,0.800000,0.689761,0.662408,0.673704,0.600000,0.644133,0.662373,0.671155,0.717053,0.700000,1.000000
0.659368,0.667000,0.673421,0.641026,0.677768,0.800000,0.673361,0.662410,0.673721,0.640000,0.645995,0.692383,0.639904,0.672322,0.641026,0.000000
0.659751,0.667000,0.152019,0.733333,0.602626,0.800000,0.663713,0.662413,0.673321,0.720000,0.645763,0.623279,0.761508,0.697878,0.733333,1.000000
0.660612,0.667000,0.672707,0.640000,0.665099,0.800000,0.644479,0.662522,0.673138,0.680000,0.644945,0.656583,0.604030,0.699830,0.640000,1.000000
0.660364,0.667000,0.678101,0.380952,0.671736,0.200000,0.656257,0.651305,0.622869,0.440000,0.645232,0.665674,0.354973,0.363422,0.380952,1.000000
0.659751,0.667000,0.152019,0.733333,0.602626,0.800000,0.663713,0.662413,0.673321,0.720000,0.645763,0.623279,0.761508,0.697878,0.733333,1.000000
0.661221,0.667000,0.852695,0.700000,0.668720,0.800000,0.689761,0.662408,0.673704,0.600000,0.644133,0.662373,0.671155,0.717053,0.700000,1.000000
0.659368,0.667000,0.673421,0.641026,0.677768,0.800000,0.673361,0.662410,0.673721,0.640000,0.645995,0.692383,0.639904,0.672322,0.641026,1.000000
0.660612,0.667000,0.672707,0.640000,0.665099,0.800000,0.644479,0.662522,0.673138,0.680000,0.644945,0.656583,0.604030,0.699830,0.640000,0.000000
0.660612,0.667000,0.672707,0.640000,0.665099,0.800000,0.644479,0.662522,0.673138,0.680000,0.644945,0.656583,0.604030,0.699830,0.640000,0.000000
0.661221,0.667000,0.852695,0.700000,0.668720,0.800000,0.689761,0.662408,0.673704,0.600000,0.644133,0.662373,0.671155,0.717053,0.700000,1.000000
0.661221,0.667000,0.852695,0.700000,0.668720,0.800000,0.689761,0.662408,0.673704,0.600000,0.644133,0.662373,0.671155,0.717053,0.700000,1.000000
0.660373,0.667000,0.662576,0.823529,0.673281,1.000000,0.654427,0.662535,0.673252,0.920000,0.645305,0.663057,0.810397,0.833875,0.823529,1.000000
0.661221,0.667000,0.852695,0.700000,0.668720,0.800000,0.689761,0.662408,0.673704,0.600000,0.644133,0.662373,0.671155,0.717053,0.700000,0.000000
0.660180,0.667000,0.675957,0.818182,0.669445,1.000000,0.659914,0.662564,0.673385,0.780000,0.645352,0.667129,0.839718,0.813208,0.818182,1.000000
0.660180,0.667000,0.675957,0.818182,0.669445,1.000000,0.659914,0.662564,0.673385,0.780000,0.645352,0.667129,0.839718,0.813208,0.818182,1.000000
0.661221,0.667000,0.852695,0.700000,0.668720,0.800000,0.689761,0.662408,0.673704,0.600000,0.644133,0.662373,0.671155,0.717053,0.700000,1.000000
0.660378,0.667000,0.552928,0.687500,0.645368,0.600000,0.655182,0.663175,0.673353,0.740000,0.645257,0.639549,0.688755,0.671554,0.687500,1.000000
0.661243,0.667000,0.727535,0.655556,0.665589,0.600000,0.663849,0.662526,0.673386,0.700000,0.643867,0.658891,0.700600,0.663157,0.655556,1.000000
