125.000000,0.000000,25.000000,3.000000,9.000000,15.000000,33.284213,89.624063,23.000000,1.000000,1.000000
667.000000,30.000000,83.000000,12.000000,72.000000,132.000000,487.254150,6117.447774,101.000000,1.000000,1.000000
140.000000,0.000000,14.000000,5.000000,32.000000,66.000000,171.609640,1155.033488,34.000000,1.000000,1.000000
42.000000,3.000000,7.000000,4.000000,8.000000,15.000000,32.000000,134.436094,7.000000,1.000000,1.000000
259.000000,2.000000,38.000000,7.000000,27.000000,44.000000,148.033447,812.486658,54.000000,1.000000,1.000000
410.000000,16.000000,71.000000,2.000000,7.000000,12.000000,21.651484,38.039100,60.000000,1.000000,1.000000
43.000000,0.000000,10.000000,5.000000,11.000000,18.000000,49.663388,196.363636,16.000000,1.000000,1.000000
17.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,1.000000
139.000000,9.000000,26.000000,3.000000,6.000000,10.000000,20.264663,47.548875,35.000000,1.000000,1.000000
267.000000,9.000000,40.000000,7.000000,38.000000,64.000000,219.072730,1327.294180,44.000000,1.000000,1.000000
247.000000,3.000000,46.000000,7.000000,38.000000,66.000000,219.072730,1468.926181,48.000000,1.000000,1.000000
685.000000,20.000000,95.000000,10.000000,82.000000,151.000000,554.538545,5706.127821,151.000000,1.000000,1.000000
346.000000,26.000000,29.000000,5.000000,22.000000,42.000000,109.717136,590.038313,56.000000,1.000000,1.000000
410.000000,16.000000,71.000000,2.000000,7.000000,12.000000,21.651484,38.039100,60.000000,1.000000,1.000000
142.000000,4.000000,32.000000,3.000000,15.000000,23.000000,63.358246,153.453240,22.000000,1.000000,1.000000
235.000000,8.000000,41.000000,10.000000,33.000000,58.000000,199.684287,1812.043564,45.000000,1.000000,1.000000
466.000000,18.000000,70.000000,6.000000,70.000000,127.000000,444.559586,2788.539305,92.000000,1.000000,1.000000
394.000000,11.000000,38.000000,8.000000,48.000000,85.000000,292.078200,2262.448688,66.000000,1.000000,1.000000
372.000000,11.000000,63.000000,9.000000,33.000000,74.000000,194.994331,2557.429090,111.000000,1.000000,1.000000
685.000000,20.000000,95.000000,10.000000,82.000000,151.000000,554.538545,5706.127821,151.000000,1.000000,1.000000
338.000000,16.000000,75.000000,5.000000,12.000000,25.000000,54.629190,340.621903,0.000000,1.000000,1.000000
470.000000,12.000000,81.000000,6.000000,20.000000,36.000000,101.948337,558.412239,71.000000,1.000000,1.000000
338.000000,16.000000,75.000000,5.000000,12.000000,25.000000,54.629190,340.621903,0.000000,1.000000,1.000000
410.000000,16.000000,71.000000,2.000000,7.000000,12.000000,21.651484,38.039100,60.000000,1.000000,1.000000
240.000000,4.000000,57.000000,8.000000,19.000000,31.000000,104.710623,620.637948,50.000000,1.000000,1.000000
188.000000,11.000000,33.000000,8.000000,27.000000,43.000000,152.381963,914.912111,32.000000,1.000000,1.000000
412.000000,7.000000,51.000000,10.000000,49.000000,91.000000,308.340063,3058.974386,88.000000,1.000000,1.000000
110.000000,1.000000,28.000000,6.000000,11.000000,22.000000,53.563523,343.346879,35.000000,1.000000,1.000000
394.000000,11.000000,38.000000,8.000000,48.000000,85.000000,292.078200,2262.448688,66.000000,1.000000,1.000000
220.000000,3.000000,30.000000,6.000000,15.000000,25.000000,74.113134,351.385394,40.000000,1.000000,1.000000
412.000000,7.000000,51.000000,10.000000,49.000000,91.000000,308.340063,3058.974386,88.000000,1.000000,1.000000
470.000000,12.000000,81.000000,6.000000,20.000000,36.000000,101.948337,558.412239,71.000000,1.000000,1.000000
338.000000,16.000000,75.000000,5.000000,12.000000,25.000000,54.629190,340.621903,0.000000,1.000000,1.000000
240.000000,4.000000,57.000000,8.000000,19.000000,31.000000,104.710623,620.637948,50.000000,1.000000,1.000000
